codigo_atc_id,principio_activo_id
890000044,7770002594
890000044,7770000771
890000044,7770001060
890000044,7770001061
890000044,7770003129
890000044,7770001889
890000044,7770003149
890000043,7770000142
890000043,7770002276
890000043,7770002847
890000043,7770000870
890000043,7770001441
890000043,7770001581
890000043,7770001528
890000043,7770001529
890000042,7770001117
890000042,7770000814
890000042,7770000378
890000041,7770000576
890000041,7770000577
890000041,7770001586
890000041,7770000750
890000041,7770000068
890000040,7770002827
890000040,7770001413
890000040,7770001484
890000040,7770000536
890000040,7770000739
890000040,7770001295
890000040,7770002826
890000040,7770002867
890000040,7770000279
890000040,7770000276
890000040,7770001686
890000040,7770002765
890000040,7770001587
890000040,7770001290
890000040,7770001580
890000040,7770002305
890000040,7770000634
890000040,7770000786
890000040,7770000030
890000040,7770002595
890000040,7770000873
890000040,7770002304
890000040,7770000784
890000040,7770000781
890000040,7770000871
890000040,7770000783
890000040,7770001294
890000040,7770001591
890000040,7770001589
890000040,7770001588
890000040,7770001590
890000040,7770003166
890000039,7770001307
890000039,7770001940
890000039,7770001300
890000039,7770001440
890000039,7770000561
890000039,7770002971
890000039,7770000134
890000039,7770003128
890000039,7770000756
890000039,7770000161
890000039,7770001092
890000039,7770001057
890000039,7770000771
890000039,7770001216
890000039,7770001213
890000039,7770000126
890000039,7770001211
890000039,7770001212
890000039,7770001214
890000039,7770001215
890000039,7770001104
890000039,7770002216
890000039,7770001164
890000039,7770000520
890000039,7770000331
890000038,7770000048
890000038,7770000116
890000038,7770000050
890000038,7770000259
890000038,7770000155
890000038,7770000485
890000038,7770000503
890000037,7770000903
890000037,7770001254
890000037,7770003197
890000037,7770001279
890000037,7770000017
890000037,7770001175
890000037,7770000697
890000037,7770000915
890000037,7770003014
890000037,7770001530
890000037,7770000251
890000037,7770000805
890000037,7770001082
890000037,7770002134
890000037,7770002357
890000037,7770002662
890000037,7770000806
890000037,7770003011
890000037,7770002837
890000037,7770000342
890000037,7770001532
890000037,7770000997
890000037,7770000695
890000037,7770002426
890000037,7770000677
890000037,7770002990
890000037,7770000038
890000037,7770000982
890000037,7770000518
890000037,7770001099
890000037,7770001633
890000037,7770001615
890000037,7770000004
890000037,7770000230
890000037,7770000181
890000037,7770001681
890000037,7770003033
890000037,7770003099
890000037,7770000376
890000037,7770000771
890000037,7770001148
890000037,7770000186
890000037,7770000245
890000037,7770003152
890000037,7770001301
890000037,7770000433
890000037,7770002658
890000037,7770002732
890000037,7770000234
890000037,7770001039
890000037,7770002936
890000037,7770002593
890000037,7770000996
890000037,7770001801
890000037,7770000261
890000037,7770001930
890000037,7770003206
890000037,7770000826
890000037,7770000840
890000037,7770001384
890000037,7770002682
890000036,7770001812
890000036,7770000130
890000036,7770001488
890000036,7770001953
890000036,7770000057
890000036,7770000381
890000036,7770000162
890000036,7770001618
890000036,7770000136
890000036,7770000137
890000036,7770001793
890000036,7770002708
890000036,7770000163
890000036,7770001431
890000036,7770001612
890000036,7770000113
890000036,7770000237
890000036,7770001248
890000036,7770002200
890000036,7770000022
890000036,7770002070
890000035,7770000235
890000035,7770001132
890000035,7770001979
890000035,7770001987
890000035,7770002319
890000035,7770002614
890000035,7770002517
890000035,7770002287
890000035,7770002221
890000035,7770002143
890000035,7770001178
890000035,7770002279
890000034,7770000736
890000034,7770002824
890000034,7770002825
890000034,7770001483
890000034,7770003216
890000034,7770000732
890000034,7770002823
890000034,7770001481
890000034,7770000631
890000034,7770000278
890000034,7770001775
890000034,7770001829
890000034,7770002427
890000034,7770002273
890000034,7770002307
890000034,7770001881
890000034,7770001361
890000034,7770002101
890000034,7770001359
890000034,7770002737
890000034,7770002741
890000033,7770000735
890000033,7770000632
890000033,7770000419
890000033,7770000403
890000033,7770001482
890000033,7770000771
890000032,7770001391
890000032,7770001477
890000032,7770001480
890000032,7770000534
890000032,7770001774
890000032,7770001777
890000032,7770000730
890000032,7770001460
890000032,7770000782
890000032,7770001479
890000032,7770002338
890000032,7770000020
890000032,7770000493
890000032,7770001828
890000030,7770000053
890000030,7770000054
890000028,7770002981
890000028,7770002787
890000027,7770000379
890000027,7770002661
890000027,7770000499
890000027,7770000758
890000027,7770000492
890000027,7770000952
890000027,7770000156
890000027,7770001108
890000027,7770000771
890000025,7770002124
890000025,7770002123
890000025,7770002125
890000025,7770002126
890000024,7770003056
890000023,7770001243
890000023,7770001989
890000023,7770000461
890000023,7770001458
890000023,7770000719
890000023,7770003047
890000023,7770001459
890000023,7770003045
890000023,7770000540
890000023,7770001474
890000023,7770001475
890000023,7770001465
890000023,7770001973
890000023,7770001476
890000023,7770001470
890000023,7770000033
890000023,7770001473
890000023,7770001244
890000023,7770001993
890000023,7770001991
890000023,7770001472
890000023,7770001990
890000023,7770001471
890000023,7770001992
890000023,7770001994
890000023,7770002439
890000023,7770000007
890000023,7770002069
890000023,7770003194
890000023,7770003124
890000023,7770002694
890000023,7770002438
890000023,7770001491
890000023,7770002646
890000023,7770002148
890000023,7770001209
890000023,7770002513
890000023,7770000358
890000023,7770001845
890000023,7770002081
890000022,7770001668
890000022,7770001664
890000022,7770001670
890000022,7770001669
890000022,7770001663
890000022,7770000771
890000022,7770001665
890000022,7770001667
890000022,7770001666
890000021,7770000883
890000021,7770002121
890000021,7770002394
890000021,7770003000
890000021,7770000077
890000021,7770000382
890000021,7770000060
890000021,7770000058
890000021,7770002540
890000021,7770002122
890000020,7770001284
890000020,7770001242
890000020,7770000198
890000020,7770000865
890000020,7770001894
890000020,7770001173
890000020,7770000555
890000020,7770000646
890000020,7770001918
890000020,7770002749
890000020,7770001053
890000020,7770002269
890000019,7770002865
890000019,7770000562
890000019,7770000494
890000019,7770002629
890000018,7770000093
890000018,7770002707
890000018,7770000094
890000017,7770002529
890000017,7770001558
890000017,7770002535
890000017,7770000383
890000017,7770003039
890000017,7770000455
890000017,7770000335
890000017,7770000061
890000017,7770002817
890000017,7770001962
890000017,7770002253
890000017,7770000320
890000016,7770000919
890000016,7770002260
890000016,7770001861
890000016,7770000920
890000016,7770001862
890000016,7770002108
890000014,7770000533
890000014,7770002362
890000014,7770000509
890000014,7770000800
890000014,7770000281
890000014,7770000977
890000014,7770000771
890000013,7770002157
890000013,7770002199
890000013,7770002147
890000013,7770001147
890000013,7770002499
890000013,7770002358
890000013,7770000199
890000013,7770001757
890000013,7770003163
890000013,7770000769
890000013,7770002670
890000013,7770001411
890000013,7770002800
890000013,7770002780
890000013,7770002063
890000013,7770000447
890000013,7770000019
890000013,7770002185
890000013,7770002184
890000012,7770002349
890000012,7770001009
890000012,7770002315
890000012,7770000414
890000012,7770000809
890000012,7770001261
890000012,7770000015
890000012,7770001469
890000012,7770000553
890000012,7770002425
890000012,7770000418
890000012,7770001796
890000012,7770001797
890000012,7770001746
890000012,7770001205
890000012,7770001136
890000012,7770001833
890000012,7770002001
890000012,7770003121
890000012,7770002491
890000012,7770001745
890000012,7770001880
890000012,7770001882
890000012,7770001883
890000012,7770001885
890000012,7770002711
890000012,7770001780
890000012,7770001778
890000012,7770002824
890000012,7770002381
890000012,7770001876
890000012,7770001889
890000012,7770001394
890000012,7770002774
890000012,7770000732
890000012,7770002866
890000012,7770000810
890000012,7770001462
890000012,7770000014
890000012,7770001010
890000012,7770001795
890000012,7770001078
890000012,7770000980
890000011,7770000264
890000011,7770002754
890000011,7770000630
890000011,7770001098
890000011,7770002271
890000011,7770000262
890000010,7770000107
890000010,7770000118
890000010,7770002178
890000010,7770002451
890000010,7770001592
890000010,7770000586
890000009,7770002259
890000009,7770001498
890000009,7770003133
890000009,7770001013
890000009,7770002335
890000009,7770001119
890000009,7770002283
890000009,7770000706
890000009,7770002043
890000009,7770001033
890000009,7770002130
890000009,7770000256
890000008,7770002039
890000008,7770000625
890000008,7770001016
890000008,7770000443
890000008,7770000170
890000008,7770000637
890000006,7770003131
890000006,7770002476
890000006,7770000396
890000006,7770000591
890000006,7770000502
890000006,7770003135
890000006,7770002992
890000006,7770000479
890000005,7770001740
890000005,7770000642
890000005,7770002314
890000005,7770002275
890000005,7770001468
890000005,7770000397
890000005,7770000196
890000005,7770000913
890000005,7770001066
890000005,7770002575
890000005,7770002009
890000005,7770000340
890000005,7770000294
890000005,7770002013
890000005,7770001594
890000004,7770000293
890000004,7770001593
890000004,7770000339
890000004,7770000478
890000004,7770002000
890000004,7770002008
890000004,7770001288
890000004,7770000609
890000003,7770002313
890000003,7770000501
890000003,7770001896
890000003,7770003104
890000003,7770002685
890000003,7770000894
890000003,7770000941
890000003,7770000914
890000003,7770002447
890000003,7770000348
890000003,7770001467
890000003,7770002316
890000003,7770002387
890000003,7770002574
890000003,7770002274
890000003,7770001981
890000003,7770003094
890000003,7770001739
890000003,7770001547
890000003,7770002486
890000003,7770001943
890000003,7770000395
890000003,7770002442
890000003,7770000912
890000003,7770000001
890000003,7770002991
890000003,7770002543
890000003,7770003005
890000003,7770001275
890000003,7770000962
890000003,7770002168
890000003,7770003034
890000003,7770002345
890000003,7770001038
890000003,7770002115
890000003,7770000180
890000003,7770002921
890000003,7770001274
890000003,7770000956
890000003,7770000684
890000003,7770002434
890000003,7770001268
890000003,7770001608
890000003,7770002601
890000003,7770000191
890000003,7770003076
890000003,7770001735
890000003,7770000550
890000003,7770001313
890000003,7770002753
890000003,7770003109
890000002,7770000608
890000002,7770002638
890000002,7770001218
890000002,7770002212
890000002,7770002196
890000002,7770002697
890000002,7770002639
890000002,7770001781
890000002,7770002080
890000002,7770001084
890000002,7770002255
890000002,7770002341
890000002,7770001788
890000002,7770002627
890000002,7770001123
890000002,7770002257
890000002,7770001790
890000002,7770001789
890000002,7770002342
890000002,7770002256
890000002,7770001124
890000002,7770000522
890000002,7770002782
890000002,7770002457
890000002,7770000734
890000002,7770002777
890000002,7770002562
890000002,7770001437
890000002,7770002834
890000002,7770000035
890000002,7770003224
890000002,7770003138
890000002,7770002778
890000002,7770000045
890000002,7770000524
890000002,7770000523
890000002,7770001438
890000001,7770000535
890000001,7770002307
890000001,7770002411
890000001,7770001579
890000001,7770002752
890000001,7770000771
890000001,7770001578
890000001,7770000160
890000001,7770001390
890000001,7770000537
890000001,7770000031
890000001,7770000177
890000001,7770001464
890000001,7770000534
890000001,7770002751
890000001,7770000778
890000001,7770001878
890000001,7770000171
890000001,7770001574
890000001,7770000172
890000001,7770001879
890000001,7770000779
890000000,7770001361
890000000,7770002101
890000000,7770002246
890000000,7770001360
890000000,7770000771
890000000,7770002410
890000000,7770000693
890000000,7770000199
890000000,7770002500
890000000,7770001014
890000000,7770002321
890000000,7770002157
890000000,7770002063
890000000,7770002147
890000000,7770003168
890000000,7770001543
890000000,7770002967
890000000,7770000729
890000000,7770002986
890000000,7770001942
890000000,7770002057
890000000,7770000745
890000000,7770002397
890000000,7770000725
890000000,7770001029
890000000,7770002075
890000000,7770003079
890000000,7770000858
890000000,7770001558
890000000,7770002529
890000000,7770001092
890000000,7770000347
890000000,7770000038
890000000,7770000134
890000000,7770000218
